Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2024-09-30,566.8015219435828,570.7364235043248,564.4763997038558,570.120361328125,63557400,30,0,40,9,2024
2024-10-01,569.7627080586115,570.4184947172506,562.4096250967393,565.0130004882812,72668800,1,1,40,10,2024
2024-10-02,564.1087352592257,566.2848453499787,561.6842110514825,565.2514038085938,38097800,2,2,40,10,2024
2024-10-03,563.7609137739149,566.1854379587239,561.9027810482431,564.218017578125,40846500,3,3,40,10,2024
2024-10-04,568.7193284068038,569.7229312723451,564.4962878742092,569.3453369140625,42939100,4,4,40,10,2024
2024-10-07,567.6759176917978,568.3317649115912,563.0355590522512,564.1981201171875,49964700,7,0,41,10,2024
2024-10-08,566.8015023453726,570.1402341517621,565.9171941862298,569.5340576171875,37398700,8,1,41,10,2024
2024-10-09,569.5241486507804,574.0453343695604,568.9180327244846,573.4789428710938,37912200,9,2,41,10,2024
2024-10-10,572.117640001393,573.9161558957669,570.8457305312595,572.475341796875,44138100,10,3,41,10,2024
2024-10-11,572.3958058807981,576.6486847463361,572.2566794174254,575.9034423828125,42268000,11,4,41,10,2024
2024-10-14,577.5329709112202,581.5573280392331,577.0460889559533,580.6133422851562,36217200,14,0,42,10,2024
2024-10-15,580.8816580095407,581.1896890869497,574.8699878939491,576.1021728515625,54203600,15,1,42,10,2024
2024-10-16,576.1022278881695,579.1328682582629,575.2874222334457,578.606201171875,30725400,16,2,42,10,2024
2024-10-17,582.1932373716321,582.4019270642203,578.4670255981297,578.6558227539062,34393700,17,3,42,10,2024
2024-10-18,580.3649320688628,581.6765658652295,578.8843936568359,580.8816528320312,37416800,18,4,42,10,2024
2024-10-21,580.1463096888544,581.1399661656003,576.9169261394305,579.927734375,36439000,21,0,43,10,2024
2024-10-22,577.3640703837991,580.7921972791999,576.6983375411487,579.6196899414062,34183800,22,1,43,10,2024
2024-10-23,577.5727623524157,578.0199198880117,570.776125496096,574.323486328125,49314600,23,2,43,10,2024
2024-10-24,576.3009089394529,576.3804184452299,572.9125667744971,575.5656127929688,34979900,24,3,43,10,2024
2024-10-25,577.8212456055562,580.7525446363423,574.4130108253214,575.3668823242188,47268200,25,4,43,10,2024
2024-10-28,578.8844066451263,579.0135868388169,576.8374767309253,577.1455078125,30174700,28,0,44,10,2024
2024-10-29,576.1717256033711,579.2123122169955,574.76075028541,578.07958984375,42899700,29,1,44,10,2024
2024-10-30,577.6025371982813,579.6196889070394,575.6152242941146,576.3306884765625,41435800,30,2,44,10,2024
2024-10-31,571.9089227933508,571.9784860249016,564.8340934879141,565.0328369140625,60182500,31,3,44,10,2024
2024-11-01,567.6958554782392,571.8990031889416,567.0002837782789,567.4176025390625,45667500,1,4,44,11,2024
2024-11-04,567.5566780058409,568.8683117841309,564.2875701521782,566.1953735351562,38217000,4,0,45,11,2024
2024-11-05,567.1195331390961,573.0814724758461,566.9009578077806,573.041748046875,39478300,5,1,45,11,2024
2024-11-06,585.4624164691394,588.1750792814856,581.6765876653681,587.2907104492188,68182000,6,2,45,11,2024
2024-11-07,589.3178674732238,592.8652287778515,589.2383579645752,591.831787109375,47233200,7,3,45,11,2024
2024-11-08,592.3881801994943,595.8361998006164,592.3881801994943,594.3953857421875,46444900,8,4,45,11,2024
2024-11-11,596.0051192162604,596.3628210105743,593.2129468004555,594.9617919921875,37586800,11,0,46,11,2024
2024-11-12,594.8822634508298,595.4883793575724,590.5996063811249,593.1135864257812,43006100,12,1,46,11,2024
2024-11-13,593.5805842924092,595.4287708447639,591.1858987893664,593.4017333984375,47388600,13,2,46,11,2024
2024-11-14,593.5309074092812,594.0177893902365,588.8905485392219,589.5860595703125,38904100,14,3,46,11,2024
2024-11-15,585.979088998431,586.456085364698,580.1562763950889,582.0343017578125,75988800,15,4,46,11,2024
2024-11-18,582.5012570573457,585.75053306763,581.6268951744081,584.4190673828125,37084100,18,0,47,11,2024
2024-11-19,581.0009140487828,587.2907160283254,580.3252349064234,586.555419921875,49412000,19,1,47,11,2024
2024-11-20,586.6349774878298,587.0423500011664,580.9214521437177,586.7542114257812,50032600,20,2,47,11,2024
2024-11-21,589.6358067130162,591.344866826489,583.7235382544677,589.904052734375,46750300,21,3,47,11,2024
2024-11-22,589.8940600229174,592.3683155218499,589.3873461789195,591.7323608398438,38226400,22,4,47,11,2024
2024-11-25,595.7169296044814,597.0483952740943,591.4243264966409,593.7395629882812,42441400,25,0,48,11,2024
2024-11-26,595.0014818573266,597.5154618364036,594.2761320418831,596.8397827148438,45621300,26,1,48,11,2024
2024-11-27,596.6509759062111,597.0384558306165,593.4911556618155,595.0313110351562,34000200,27,2,48,11,2024
2024-11-29,595.8559795360102,599.5225741357542,595.5777872765691,598.7276611328125,30177400,29,4,48,11,2024
2024-12-02,599.1449950712815,600.486467655311,598.6481668508209,599.8008422851562,31746000,2,0,49,12,2024
2024-12-03,599.5624413961492,600.3275157004707,598.5191141462687,600.0791015625,26906600,3,1,49,12,2024
2024-12-04,601.7881458096479,604.0536509227738,601.1124667180848,603.8052368164062,42787600,4,2,49,12,2024
2024-12-05,603.8053020406198,604.6201076752798,602.4539437115175,602.8116455078125,28762200,5,3,49,12,2024
2024-12-06,603.5866976555247,605.2063625778626,603.1693789132718,603.954345703125,31241500,6,4,49,12,2024
2024-12-09,603.8351542148879,604.0040588477694,600.2480686075606,600.84423828125,34742700,9,0,50,12,2024
2024-12-10,601.5298397758172,601.9571047996105,598.3104023701336,598.9761352539062,37234500,10,1,50,12,2024
2024-12-11,601.9372318289047,604.5703850257809,601.6589789125985,603.6065673828125,28677700,11,2,50,12,2024
2024-12-12,602.7321871244142,603.3084642377864,600.4964599609375,600.4964599609375,31543800,12,3,50,12,2024
2024-12-13,602.5533073597338,603.2786571751108,598.9860539491438,600.377197265625,35904700,13,4,50,12,2024
2024-12-16,602.1558291096032,603.9245667615821,601.370862320769,602.9407958984375,43695200,16,0,51,12,2024
2024-12-17,600.3573236481737,601.3310876116105,599.0655823267214,600.4566650390625,55773500,17,1,51,12,2024
2024-12-18,600.1486460207312,602.5632240884986,582.1734335224694,582.5609741210938,108248700,18,2,51,12,2024
2024-12-19,587.6087232382334,589.238334536819,582.1336659404619,582.382080078125,85919500,19,3,51,12,2024
2024-12-20,580.0252023798975,593.963254751842,579.1677354036608,589.3770751953125,125716700,20,4,51,12,2024
2024-12-23,589.1178420766572,593.5145890145251,585.8974879778806,592.9064331054688,57635800,23,0,52,12,2024
2024-12-24,594.2723074608894,599.5365010094702,593.6840502010506,599.49658203125,33160100,24,1,52,12,2024
2024-12-26,597.7019907423149,600.673033709029,596.286266618511,599.5364990234375,41219100,26,3,52,12,2024
2024-12-27,595.7478442826339,595.9871755936747,588.9882104091681,593.2254638671875,64969300,27,4,52,12,2024
2024-12-30,586.1268440800185,589.9652730101648,582.6572397439561,586.455810546875,56578800,30,0,1,12,2024
2024-12-31,588.1407350043717,588.8685869923663,582.6672101639617,584.322265625,57052700,31,1,1,12,2024
2025-01-02,587.6223507588766,589.3571225168115,578.7589985198474,582.8865966796875,50204000,2,3,1,1,2025
2025-01-03,585.7678951902626,590.8226355752365,584.6711578252952,590.1746215820312,37888500,3,4,1,1,2025
2025-01-06,594.4817066914783,597.9014122494413,591.8196706515002,593.5744018554688,47679400,6,0,2,1,2025
2025-01-07,595.6282397198856,595.9572670439192,585.0201967640594,586.8646240234375,60393100,7,1,2,1,2025
2025-01-08,586.9343761474076,588.8087424972755,583.4448733889237,587.7219848632812,47304700,8,2,2,1,2025
2025-01-10,584.1228111122192,584.1926084677874,576.8147784906305,578.7489624023438,73105000,10,4,2,1,2025
2025-01-13,574.0431617233518,580.0052069477971,573.6243775799428,579.6463012695312,47910100,13,0,3,1,2025
2025-01-14,582.6073834279746,583.2454785560273,576.6153987751911,580.4439086914062,48420600,14,1,3,1,2025
2025-01-15,588.5595329953718,592.1586914849061,587.4329171587094,591.002197265625,56900200,15,2,3,1,2025
2025-01-16,592.3879811065466,592.5674339582336,589.1577080719753,589.8656005859375,43319700,16,3,3,1,2025
2025-01-17,595.1696451072651,597.562410619056,593.8236574580369,595.7877807617188,58070600,17,4,3,1,2025
2025-01-21,598.8684661853716,601.2513127523598,596.8744645431257,601.2413330078125,42532900,21,1,4,1,2025
2025-01-22,604.1026949074611,605.9970207281947,603.5443769053658,604.6211547851562,48196000,22,2,4,1,2025
2025-01-23,603.9830991440912,607.9212646484375,603.7039705508554,607.9212646484375,41152100,23,3,4,1,2025
2025-01-24,607.981053651763,608.9481760680518,604.980071516125,606.1465454101562,34604700,24,4,4,1,2025
2025-01-27,593.0260663058995,597.8914352658803,592.8565932019453,597.5723876953125,70361100,27,0,5,1,2025
2025-01-28,598.818642579001,603.5543965921443,595.4587545999498,602.7069702148438,44433300,28,1,5,1,2025
2025-01-29,601.9093107246936,602.3181151413867,597.4228069982945,600.0050659179688,37177400,29,2,5,1,2025
2025-01-30,602.1486247469728,604.7806606099443,598.9182910409676,603.225341796875,39281300,30,3,5,1,2025
2025-01-31,605.6779717570167,608.1306155740967,599.2473045778189,600.0150146484375,66671500,31,4,5,1,2025
2025-02-03,590.8924323868896,598.4895734255874,588.7189779992506,595.9771728515625,65857200,3,0,6,2,2025
2025-02-04,596.0369934393696,600.4935577176606,595.4886551807033,599.9751586914062,33457800,4,1,6,2,2025
2025-02-05,598.8385569367734,602.5573503352053,596.784737785208,602.4077758789062,30653100,5,2,6,2,2025
2025-02-06,604.172498579845,604.6311408496849,600.8225905322549,604.5015258789062,35771500,6,3,6,2,2025
2025-02-07,605.0698408193554,606.3061120968874,598.2503284518037,598.9682006835938,50788500,7,4,6,2,2025
2025-02-10,602.2184015940107,603.683963510289,600.9322316611732,603.035888671875,26048700,10,0,7,2,2025
2025-02-11,600.7428358535425,604.0429061552635,600.6232006225274,603.4945678710938,30056700,11,1,7,2,2025
2025-02-12,597.4029183001364,602.7368484783108,596.714985283226,601.5504150390625,45076100,12,2,7,2,2025
2025-02-13,602.6670517126223,608.1106982366895,601.3909222732692,607.9013061523438,40921300,13,3,7,2,2025
